log_id,product_id,plant_id,date_key,operator_id,defect_type,rework_hours
92521,114,6,20220507,1885,Misalignment,0.72
92522,439,5,20220706,16,Color Deviation,2.1
92523,415,6,20230112,1154,Color Deviation,4.84
92524,276,5,20231114,212,Color Deviation,0.64
92525,483,2,20230414,1883,Dent,4.52
92526,455,1,20221210,947,Color Deviation,1.52
92527,300,2,20230216,2153,Dent,4.43
92528,471,6,20230322,2275,Misalignment,0.71
92529,36,4,20221119,341,Dent,4.88
92530,259,3,20240317,1688,Scratch,0.84
92531,69,5,20220914,2141,Misalignment,2.89
92532,69,7,20220301,2850,Color Deviation,1.7
92533,406,7,20221105,2512,Dent,0.77
92534,300,2,20220720,1162,Misalignment,2.24
92535,285,7,20240505,2798,Color Deviation,4.46
92536,427,2,20231013,2319,Dent,1.09
92537,444,1,20240511,1740,Misalignment,0.96
92538,171,7,20241110,1877,Color Deviation,3.8
92539,375,1,20230701,1893,Dent,3.72
92540,340,3,20220211,1685,Misalignment,2.49
92541,233,7,20220111,1780,Misalignment,2.06
92542,268,5,20230929,2405,Color Deviation,3.62
92543,261,9,20220404,2216,Scratch,2.07
92544,380,6,20221129,1076,Misalignment,3.31
92545,487,6,20240128,633,Scratch,1.65
92546,94,3,20231115,1424,Scratch,1.58
92547,253,8,20230928,1983,Misalignment,3.33
92548,358,4,20240201,195,Scratch,4.36
92549,227,8,20230612,2738,Scratch,1.33
92550,448,3,20220519,2893,Dent,4.45
92551,483,3,20230627,273,Color Deviation,1.63
92552,390,9,20220815,2820,Scratch,3.85
92553,215,5,20220624,2967,Misalignment,1.87
92554,434,5,20220506,1881,Color Deviation,3.03
92555,322,9,20230311,2701,Color Deviation,3.8
92556,157,1,20220616,243,Scratch,2.57
92557,61,7,20240829,857,Misalignment,1.97
92558,330,4,20231006,2151,Dent,4.39
92559,11,5,20240724,2118,Color Deviation,4.9
92560,408,4,20241115,575,Scratch,1.48
92561,320,9,20230220,964,Misalignment,3.16
92562,454,2,20220422,595,Scratch,2.44
92563,335,3,20230727,1771,Dent,2.2
92564,487,10,20240908,2959,Dent,3.37
92565,445,5,20220922,1228,Dent,2.08
92566,470,1,20220430,1666,Dent,3.07
92567,422,8,20240528,2291,Color Deviation,4.32
92568,138,10,20240621,2465,Scratch,3.01
92569,488,1,20240928,1825,Color Deviation,4.37
92570,55,9,20220913,2995,Color Deviation,2.0
92571,458,8,20240226,148,Color Deviation,4.31
92572,316,2,20230916,966,Color Deviation,2.37
92573,189,4,20240904,2716,Scratch,0.79
92574,254,1,20221008,500,Color Deviation,2.4
92575,43,9,20231019,748,Color Deviation,4.77
92576,106,5,20230905,2148,Misalignment,2.12
92577,182,4,20221215,410,Dent,3.43
92578,331,7,20220615,1583,Misalignment,4.28
92579,92,7,20230814,1171,Scratch,1.1
92580,430,4,20220206,1264,Dent,4.16
92581,417,2,20240803,339,Color Deviation,2.73
92582,106,1,20220604,2901,Color Deviation,0.55
92583,88,2,20220125,562,Scratch,4.15
92584,199,5,20231220,1595,Dent,2.46
92585,258,3,20230219,2181,Misalignment,4.48
92586,61,6,20220427,296,Color Deviation,1.01
92587,360,3,20240901,1445,Misalignment,4.79
92588,30,2,20240306,263,Misalignment,1.57
92589,443,6,20240530,2234,Color Deviation,0.86
92590,20,4,20220620,2029,Scratch,4.96
92591,7,7,20241214,2031,Scratch,3.29
92592,455,4,20220327,2288,Dent,1.35
92593,73,2,20230710,1082,Dent,0.75
92594,154,9,20230429,1972,Color Deviation,1.51
92595,19,10,20241111,982,Color Deviation,1.35
92596,93,3,20240713,533,Dent,0.92
92597,69,4,20240511,145,Dent,1.25
92598,463,4,20240808,1999,Color Deviation,4.53
92599,497,8,20230607,1119,Misalignment,2.27
92600,70,5,20230530,1599,Misalignment,2.69
92601,281,10,20240412,1188,Dent,2.14
92602,418,7,20220215,843,Dent,4.44
92603,131,6,20241110,619,Misalignment,3.51
92604,471,9,20220819,426,Color Deviation,1.44
92605,296,2,20221014,1172,Color Deviation,3.5
92606,132,9,20240720,828,Misalignment,1.45
92607,137,6,20230830,1799,Color Deviation,1.02
92608,116,9,20230727,1289,Color Deviation,3.16
92609,122,7,20221201,2343,Dent,1.17
92610,81,2,20220624,2552,Scratch,1.03
92611,252,3,20230125,1047,Dent,4.35
92612,462,6,20230530,2839,Misalignment,4.62
92613,258,4,20220724,1992,Misalignment,3.06
92614,104,9,20221110,294,Color Deviation,2.46
92615,350,6,20220101,494,Misalignment,0.78
92616,196,1,20231005,598,Color Deviation,1.08
92617,105,6,20220522,2342,Scratch,0.7
92618,351,7,20230627,771,Misalignment,4.92
92619,384,5,20231103,741,Misalignment,1.36
92620,312,6,20230421,2248,Dent,2.13
92621,215,5,20230222,1222,Misalignment,2.03
92622,480,4,20220914,1543,Color Deviation,3.82
92623,138,2,20230129,333,Misalignment,3.02
92624,270,8,20230628,2141,Color Deviation,2.03
92625,176,7,20230211,1904,Scratch,0.85
92626,240,7,20230331,2152,Dent,4.82
92627,459,4,20240819,1700,Color Deviation,0.8
92628,405,4,20230109,2468,Misalignment,1.23
92629,438,2,20220831,2001,Color Deviation,2.43
92630,88,2,20240704,2566,Scratch,2.49
92631,295,9,20240628,1881,Color Deviation,0.71
92632,479,8,20230116,599,Dent,4.81
92633,7,3,20230629,142,Color Deviation,4.91
92634,409,1,20230517,136,Scratch,1.33
92635,146,9,20240301,1234,Color Deviation,3.73
92636,442,3,20221229,2989,Scratch,1.2
92637,33,7,20230706,837,Misalignment,1.99
92638,171,10,20230610,1123,Misalignment,4.88
92639,93,4,20220406,2946,Dent,0.53
92640,103,4,20240228,1505,Dent,2.42
92641,353,9,20230314,397,Scratch,2.95
92642,64,8,20230301,895,Dent,3.41
92643,387,5,20240122,2965,Color Deviation,1.28
92644,359,6,20241104,1597,Dent,1.09
92645,247,10,20240804,135,Misalignment,4.81
92646,233,5,20230922,1264,Color Deviation,1.36
92647,288,5,20240430,2222,Color Deviation,2.51
92648,134,10,20240831,281,Dent,2.36
92649,170,7,20230310,533,Misalignment,2.94
92650,43,3,20220315,760,Scratch,3.71
92651,161,2,20230418,2287,Dent,0.91
92652,282,8,20220622,1259,Color Deviation,3.37
92653,225,7,20230223,94,Scratch,1.75
92654,39,1,20240223,109,Misalignment,2.17
92655,124,6,20221226,767,Color Deviation,4.69
92656,76,6,20241111,1860,Scratch,3.98
92657,21,3,20230610,1004,Scratch,1.48
92658,306,6,20220428,124,Dent,4.86
92659,189,10,20240723,1711,Dent,1.08
92660,411,8,20240822,2983,Scratch,0.71
92661,23,7,20220115,335,Dent,3.7
92662,30,10,20230729,305,Scratch,1.93
92663,362,3,20240522,732,Color Deviation,3.86
92664,434,8,20240824,2314,Color Deviation,3.48
92665,417,9,20231213,2877,Dent,3.97
92666,339,1,20220705,1838,Color Deviation,3.66
92667,281,2,20230908,1579,Dent,4.45
92668,31,3,20221112,2337,Scratch,3.69
92669,99,1,20230725,763,Scratch,0.51
92670,411,9,20230111,1298,Color Deviation,3.99
92671,417,8,20240828,2089,Dent,4.4
92672,38,4,20240804,1930,Scratch,2.99
92673,244,8,20230328,1961,Misalignment,2.52
92674,17,2,20240531,1909,Color Deviation,1.54
92675,3,7,20230206,2118,Color Deviation,4.93
92676,35,6,20241214,439,Dent,4.32
92677,363,2,20230312,1324,Misalignment,0.83
92678,382,8,20220324,1393,Misalignment,4.46
92679,223,5,20240202,1958,Scratch,3.05
92680,360,10,20221111,1457,Color Deviation,2.76
92681,395,10,20221015,2031,Misalignment,4.84
92682,214,5,20220516,29,Color Deviation,2.06
92683,172,3,20241229,2108,Scratch,0.55
92684,458,6,20230920,2537,Scratch,1.74
92685,453,8,20220627,898,Dent,2.96
92686,387,6,20230805,608,Scratch,4.28
92687,192,1,20240613,2983,Scratch,2.82
92688,254,10,20230603,1679,Dent,1.1
92689,83,5,20230817,1520,Dent,2.19
92690,418,10,20240422,2491,Dent,2.83
92691,153,5,20220409,1708,Dent,2.15
92692,408,9,20220821,1660,Scratch,2.78
92693,500,8,20220203,1270,Color Deviation,2.35
92694,106,8,20221021,2199,Dent,2.75
92695,118,7,20240120,710,Scratch,3.78
92696,15,8,20220203,2214,Dent,2.55
92697,429,8,20220712,933,Scratch,3.89
92698,380,2,20230918,2598,Color Deviation,0.94
92699,179,2,20230518,2482,Scratch,4.02
92700,310,9,20230116,629,Scratch,3.1
92701,188,6,20230724,759,Color Deviation,4.05
92702,223,4,20240315,2982,Dent,4.82
92703,103,10,20240802,1382,Dent,4.25
92704,347,4,20220904,140,Scratch,3.69
92705,374,2,20241011,1365,Scratch,3.51
92706,306,5,20220711,2476,Misalignment,2.72
92707,266,9,20240309,2055,Color Deviation,1.23
92708,54,1,20220523,2139,Scratch,4.35
92709,345,9,20240929,1097,Dent,3.19
92710,273,3,20230410,1941,Scratch,4.36
92711,425,7,20220121,2568,Scratch,4.15
92712,143,6,20220930,1241,Color Deviation,3.96
92713,257,8,20230224,2189,Dent,4.25
92714,114,1,20241228,2939,Scratch,3.12
92715,192,4,20230103,2603,Color Deviation,0.6
92716,211,3,20240314,1331,Color Deviation,4.04
92717,486,3,20230225,493,Color Deviation,4.53
92718,185,10,20220411,2953,Scratch,3.67
92719,419,5,20230623,597,Scratch,2.24
92720,8,5,20221022,332,Scratch,1.18
92721,461,7,20220820,2095,Dent,4.81
92722,177,2,20231228,1195,Dent,2.91
92723,220,4,20240628,680,Dent,3.72
92724,461,3,20230208,135,Dent,2.64
92725,333,1,20230904,2546,Dent,4.78
92726,34,8,20230720,886,Misalignment,0.82
92727,124,10,20231218,1737,Scratch,3.22
92728,115,2,20230115,1496,Misalignment,3.6
92729,140,2,20220827,2738,Scratch,3.22
92730,492,3,20240327,1760,Dent,1.76
92731,311,5,20220612,265,Scratch,3.23
92732,266,9,20240813,2006,Color Deviation,0.91
92733,189,9,20240817,2361,Misalignment,2.56
92734,358,9,20240509,2413,Scratch,1.12
92735,238,6,20220125,948,Dent,3.33
92736,419,1,20220324,2897,Scratch,1.41
92737,300,8,20220302,103,Color Deviation,4.82
92738,455,6,20240529,1519,Scratch,4.17
92739,235,5,20220117,2995,Misalignment,4.39
92740,130,6,20241006,2013,Dent,1.34
92741,163,10,20240304,200,Scratch,1.79
92742,54,6,20241020,1504,Dent,2.66
92743,357,2,20230128,1033,Dent,4.96
92744,318,6,20240721,77,Dent,1.64
92745,20,10,20231216,445,Scratch,1.14
92746,419,4,20230225,1197,Scratch,2.8
92747,140,7,20230727,808,Dent,1.11
92748,392,2,20241002,2497,Misalignment,3.07
92749,179,9,20240416,310,Dent,3.92
92750,127,4,20230218,293,Scratch,3.51
92751,343,10,20240614,1927,Scratch,0.98
92752,242,3,20220404,593,Dent,0.76
92753,95,3,20221212,622,Color Deviation,1.31
92754,280,2,20240816,747,Misalignment,3.07
92755,447,2,20240720,2708,Misalignment,3.61
92756,154,8,20220307,2113,Color Deviation,2.55
92757,155,9,20221203,222,Color Deviation,3.56
92758,267,4,20221127,1535,Color Deviation,2.41
92759,259,4,20240607,1144,Scratch,2.74
92760,87,10,20230805,2909,Scratch,3.38
92761,416,3,20240208,305,Misalignment,2.76
92762,457,1,20230429,2467,Color Deviation,2.32
92763,348,4,20230420,1452,Misalignment,3.44
92764,339,10,20240112,2974,Dent,3.47
92765,6,6,20241101,2548,Misalignment,4.96
92766,11,8,20240531,2940,Dent,1.15
92767,37,10,20220424,1568,Scratch,4.15
92768,60,5,20230609,536,Color Deviation,1.77
92769,187,5,20220720,1919,Scratch,1.95
92770,43,3,20241117,1209,Dent,3.91
92771,281,4,20231015,322,Dent,2.35
92772,176,5,20220930,2650,Dent,3.12
92773,317,1,20240915,1182,Misalignment,4.15
92774,249,6,20221104,1144,Misalignment,2.07
92775,7,7,20221025,810,Dent,2.41
92776,339,10,20230916,425,Scratch,2.32
92777,116,3,20240526,2813,Color Deviation,1.48
92778,144,3,20230314,2816,Scratch,0.84
92779,297,10,20240605,796,Dent,1.75
92780,320,4,20221122,1873,Scratch,2.56
92781,496,7,20241002,1852,Scratch,4.88
92782,91,4,20240925,538,Scratch,3.95
92783,100,3,20231016,1603,Dent,3.85
92784,13,9,20221019,1577,Scratch,0.76
92785,185,1,20230809,2416,Color Deviation,4.41
92786,188,9,20240616,2099,Color Deviation,1.7
92787,440,1,20231005,1657,Scratch,3.16
92788,274,8,20241221,937,Misalignment,1.36
92789,463,2,20240508,496,Scratch,1.7
92790,337,3,20240806,1214,Misalignment,4.59
92791,82,2,20240223,2343,Color Deviation,1.24
92792,198,4,20220423,236,Color Deviation,2.57
92793,356,1,20220414,714,Misalignment,1.89
92794,107,5,20240515,1060,Dent,4.43
92795,82,5,20220131,2430,Scratch,0.58
92796,100,6,20221025,1562,Misalignment,0.88
92797,413,8,20230121,2609,Scratch,1.42
92798,235,8,20220814,1511,Dent,2.1
92799,419,3,20230821,1560,Dent,1.99
92800,118,6,20220620,1187,Color Deviation,4.19
92801,85,3,20241128,1863,Misalignment,3.32
92802,142,1,20241104,2455,Scratch,1.29
92803,340,8,20230223,2989,Dent,2.28
92804,377,7,20220205,2664,Misalignment,2.39
92805,23,3,20220607,2320,Dent,2.89
92806,321,9,20240808,365,Misalignment,0.65
92807,69,5,20241209,1850,Scratch,1.78
92808,107,3,20230202,2035,Color Deviation,4.37
92809,72,1,20240213,2358,Dent,3.42
92810,230,8,20220905,319,Misalignment,2.77
92811,191,9,20240220,2990,Misalignment,0.77
92812,352,2,20231120,2143,Dent,4.83
92813,177,2,20220531,1561,Scratch,1.95
92814,401,1,20230530,2584,Color Deviation,1.49
92815,366,1,20220210,340,Color Deviation,3.43
92816,429,10,20231118,1515,Scratch,2.57
92817,160,5,20231214,559,Misalignment,1.71
92818,342,4,20220710,1676,Misalignment,1.47
92819,442,1,20221124,1587,Scratch,0.87
92820,362,8,20220830,982,Dent,2.18
92821,68,9,20220317,427,Color Deviation,0.82
92822,2,2,20240724,1308,Dent,1.61
92823,457,3,20220618,2705,Scratch,3.5
92824,241,5,20220902,2454,Dent,4.64
92825,122,3,20220419,1304,Color Deviation,4.1
92826,200,7,20220706,2818,Misalignment,2.12
92827,50,8,20240831,2196,Dent,1.59
92828,466,6,20241012,2291,Misalignment,1.99
92829,60,5,20240902,2329,Dent,1.89
92830,43,4,20220218,1435,Scratch,0.72
92831,144,6,20240223,416,Dent,1.52
92832,242,8,20230401,2144,Scratch,1.55
92833,14,5,20220218,2319,Misalignment,2.54
92834,456,8,20220807,395,Dent,2.87
92835,97,10,20220802,1117,Color Deviation,2.64
92836,115,6,20220112,238,Color Deviation,1.78
92837,461,6,20230421,1733,Dent,3.61
92838,268,8,20220527,2982,Misalignment,3.98
92839,139,6,20240926,2343,Scratch,0.55
92840,487,8,20220519,1529,Misalignment,4.33
92841,9,9,20240426,1897,Misalignment,2.02
92842,67,8,20241217,2235,Dent,3.04
92843,442,9,20230727,426,Dent,2.56
92844,459,9,20240630,173,Scratch,1.99
92845,23,5,20220821,2859,Misalignment,3.95
92846,440,7,20240209,64,Scratch,0.76
92847,148,9,20220302,657,Color Deviation,0.56
92848,429,2,20241025,1387,Color Deviation,1.18
92849,162,9,20221218,679,Dent,0.69
92850,273,8,20220421,1520,Dent,2.63
92851,225,8,20220822,1304,Scratch,3.68
92852,236,4,20221220,1250,Scratch,2.14
92853,246,2,20230418,1944,Misalignment,0.52
92854,144,3,20231104,280,Color Deviation,2.76
92855,199,9,20221014,2994,Scratch,1.5
92856,235,1,20230702,804,Misalignment,2.56
92857,156,2,20220420,1767,Dent,1.45
92858,405,9,20220306,2632,Color Deviation,2.71
92859,292,2,20221014,365,Scratch,3.22
92860,126,7,20240220,813,Color Deviation,1.76
92861,463,3,20240819,860,Color Deviation,3.8
92862,455,7,20220315,2107,Color Deviation,4.0
92863,299,2,20240725,627,Scratch,3.38
92864,323,7,20220906,262,Dent,1.2
92865,478,5,20220724,325,Dent,2.95
92866,326,8,20240812,2470,Dent,1.89
92867,88,9,20230619,1891,Color Deviation,2.22
92868,387,2,20231004,1406,Misalignment,3.44
92869,49,1,20220123,1212,Dent,2.29
92870,106,4,20230706,1375,Misalignment,0.59
92871,145,3,20241031,702,Misalignment,1.95
92872,28,8,20240518,2190,Misalignment,1.74
92873,96,2,20230414,1257,Color Deviation,0.93
92874,245,10,20231220,479,Dent,1.08
92875,66,6,20240616,1196,Misalignment,2.31
92876,3,6,20240426,2237,Misalignment,2.07
92877,171,7,20240309,1547,Misalignment,3.87
92878,219,6,20230530,1404,Color Deviation,1.58
92879,478,3,20240322,35,Dent,3.15
92880,270,5,20241206,2801,Misalignment,0.95
92881,321,4,20241101,2067,Dent,4.14
92882,435,10,20240627,2896,Dent,1.08
92883,82,9,20220620,2435,Misalignment,0.81
92884,87,2,20220102,2392,Dent,4.79
92885,209,2,20230902,924,Misalignment,3.27
92886,360,5,20231127,1669,Misalignment,3.27
92887,364,10,20220515,1023,Scratch,4.24
92888,353,5,20220319,40,Scratch,1.86
92889,241,3,20231215,1794,Misalignment,3.56
92890,390,2,20220314,1012,Scratch,4.89
92891,350,2,20220927,1088,Scratch,1.94
92892,302,4,20231208,2166,Misalignment,4.63
92893,403,2,20240129,1408,Color Deviation,1.09
92894,422,7,20230202,2600,Color Deviation,3.2
92895,439,9,20241030,564,Scratch,1.77
92896,167,5,20220919,1760,Misalignment,0.69
92897,417,4,20230614,600,Color Deviation,2.23
92898,96,3,20220723,445,Misalignment,1.4
92899,308,10,20221217,489,Dent,2.07
92900,122,9,20241218,1974,Scratch,2.83
92901,258,10,20220912,1074,Dent,1.37
92902,161,6,20221215,1674,Dent,0.79
92903,95,10,20230529,1503,Scratch,4.6
92904,407,5,20221121,1521,Misalignment,4.96
92905,373,7,20241101,2972,Dent,1.17
92906,433,5,20240715,2594,Dent,4.74
92907,489,4,20231019,1088,Scratch,3.73
92908,270,8,20230703,777,Dent,4.64
92909,222,5,20220117,2511,Scratch,1.47
92910,1,4,20241029,2724,Dent,2.35
92911,155,5,20220121,292,Scratch,1.98
92912,24,2,20230617,2927,Color Deviation,2.39
92913,479,6,20241030,622,Color Deviation,1.05
92914,108,10,20240818,1262,Color Deviation,2.6
92915,273,6,20230618,1812,Dent,4.46
92916,134,4,20230512,1145,Scratch,4.21
92917,422,2,20221011,2188,Dent,4.04
92918,302,3,20230326,562,Color Deviation,2.04
92919,219,9,20220908,2433,Color Deviation,1.5
92920,40,1,20220817,600,Color Deviation,0.53
92921,341,4,20220402,868,Dent,2.13
92922,32,8,20240602,1225,Color Deviation,3.25
92923,47,3,20221125,2261,Dent,4.01
92924,212,1,20221206,364,Dent,4.15
92925,154,3,20231030,2214,Dent,3.87
92926,476,6,20230709,191,Scratch,3.91
92927,154,8,20220405,390,Scratch,0.5
92928,201,1,20220928,1133,Scratch,3.59
92929,370,2,20230525,451,Dent,4.37
92930,281,3,20230812,1706,Color Deviation,4.43
92931,355,1,20220331,1450,Scratch,1.57
92932,382,9,20241121,1060,Dent,4.01
92933,108,2,20240529,1061,Dent,1.06
92934,143,5,20230925,1112,Dent,3.11
92935,189,6,20240904,1630,Scratch,3.54
92936,373,6,20220519,2214,Dent,4.83
92937,448,9,20231023,2589,Scratch,3.5
92938,62,5,20231013,184,Color Deviation,0.69
92939,264,9,20240920,1107,Misalignment,4.85
92940,475,7,20230507,2950,Color Deviation,0.99
92941,377,2,20230913,1526,Misalignment,2.32
92942,116,7,20220908,2061,Scratch,4.02
92943,367,7,20240120,2617,Scratch,0.63
92944,348,3,20240319,2259,Color Deviation,2.16
92945,448,1,20230527,1492,Misalignment,2.34
92946,333,8,20241203,1263,Color Deviation,4.16
92947,289,2,20240409,2498,Dent,3.34
92948,94,6,20240804,1486,Misalignment,4.75
92949,256,6,20220317,229,Scratch,3.23
92950,208,6,20230703,374,Dent,4.79
92951,73,3,20220219,774,Scratch,1.0
92952,124,6,20220604,1314,Scratch,2.71
92953,256,8,20221025,1317,Dent,2.11
92954,112,8,20230507,2297,Color Deviation,4.93
92955,336,5,20230113,1547,Misalignment,1.76
92956,282,2,20231006,1372,Scratch,3.73
92957,56,10,20220611,2726,Dent,3.06
92958,27,2,20231002,2084,Color Deviation,3.9
92959,426,6,20230109,2831,Color Deviation,1.66
92960,194,9,20230424,2686,Color Deviation,1.0
92961,348,10,20231130,1307,Misalignment,4.22
92962,389,6,20231018,1119,Dent,3.51
92963,179,1,20220510,1685,Dent,2.41
92964,293,6,20220429,2110,Dent,1.65
92965,317,9,20231024,102,Dent,1.86
92966,309,7,20230323,857,Misalignment,1.91
92967,350,3,20240312,1480,Dent,2.59
92968,191,10,20220919,745,Color Deviation,1.83
92969,309,6,20230814,225,Dent,1.6
92970,231,1,20230312,918,Scratch,4.9
92971,376,1,20220812,2562,Color Deviation,4.52
92972,171,8,20230608,695,Dent,4.26
92973,462,2,20240105,2716,Dent,2.31
92974,196,5,20230214,1612,Dent,1.06
92975,171,4,20220705,1772,Color Deviation,1.99
92976,246,7,20230219,823,Scratch,0.77
92977,364,10,20230429,1862,Scratch,2.94
92978,326,2,20221129,2932,Dent,0.9
92979,463,4,20221107,550,Color Deviation,4.27
92980,256,4,20241017,2188,Misalignment,3.1
92981,474,1,20240606,831,Dent,2.84
92982,305,8,20221005,1968,Scratch,1.93
92983,148,1,20230201,438,Dent,1.69
92984,226,1,20241223,1125,Dent,1.8
92985,478,2,20230227,2599,Dent,1.25
92986,407,1,20220222,1193,Color Deviation,1.02
92987,372,1,20230812,2800,Scratch,4.41
92988,372,10,20220824,2164,Misalignment,3.6
92989,78,4,20230103,467,Color Deviation,2.61
92990,369,2,20240724,1084,Dent,1.81
92991,277,1,20241017,784,Scratch,2.94
92992,446,3,20220728,294,Misalignment,3.01
92993,249,8,20240527,2906,Color Deviation,0.96
92994,360,9,20230509,1730,Color Deviation,2.14
92995,377,1,20230308,2616,Scratch,0.91
92996,22,3,20221004,633,Color Deviation,1.96
92997,232,7,20220527,1060,Dent,2.58
92998,41,8,20240928,2118,Misalignment,3.4
92999,274,1,20220702,384,Misalignment,4.36
93000,110,3,20231014,1734,Color Deviation,3.31
93001,199,10,20241115,397,Color Deviation,1.36
93002,221,4,20230613,1813,Dent,1.96
93003,328,6,20221126,140,Dent,3.68
93004,268,2,20240527,1056,Dent,3.85
93005,207,3,20231108,2217,Misalignment,4.75
93006,493,7,20220713,1732,Scratch,3.93
93007,370,4,20240711,8,Misalignment,1.76
93008,492,9,20230922,739,Color Deviation,4.44
93009,106,2,20230127,1210,Scratch,2.4
93010,256,2,20220202,1619,Color Deviation,1.71
93011,104,10,20241228,924,Color Deviation,0.83
93012,79,6,20240817,448,Dent,3.5
93013,314,1,20221116,541,Scratch,3.62
93014,475,10,20230804,1063,Color Deviation,4.91
93015,73,4,20220305,2442,Scratch,3.16
93016,83,9,20220826,2832,Dent,4.86
93017,209,4,20230505,1577,Dent,2.51
93018,49,9,20230325,2271,Misalignment,1.45
93019,347,5,20230110,2764,Color Deviation,3.22
93020,372,9,20220218,2892,Misalignment,4.75
93021,487,9,20240915,1624,Dent,2.14
93022,175,6,20220702,1780,Dent,3.13
