event_id,machine_id,plant_id,date_key,fault_id,operator_id,downtime_minutes
61412,498,10,20220327,1,1533,195
61413,282,4,20220817,5,1495,111
61414,321,8,20220924,4,2015,78
61415,15,5,20230618,2,1170,34
61416,322,3,20230212,1,2127,192
61417,49,5,20220315,4,2391,198
61418,264,4,20240929,5,870,85
61419,309,3,20230128,4,2535,49
61420,415,7,20240514,1,2605,166
61421,108,2,20240826,4,725,22
61422,213,2,20241104,4,286,154
61423,134,6,20241206,3,1571,163
61424,61,1,20240418,1,1181,191
61425,129,10,20240603,2,2439,217
61426,227,1,20241023,5,1107,63
61427,495,7,20240419,5,2852,134
61428,121,6,20230419,3,1700,189
61429,196,4,20230513,1,2076,62
61430,452,10,20230105,4,1132,48
61431,123,2,20240926,5,1004,123
61432,240,5,20230416,2,2777,137
61433,482,7,20230708,3,2709,100
61434,320,5,20220415,2,1166,223
61435,224,6,20240719,4,1707,99
61436,393,10,20240922,2,707,124
61437,260,5,20221111,3,2922,89
61438,259,6,20241114,3,2959,89
61439,174,7,20241003,1,814,145
61440,500,3,20230406,5,24,11
61441,349,3,20220609,4,960,120
61442,243,6,20241226,5,521,28
61443,474,1,20220315,3,1862,62
61444,105,5,20221214,2,804,195
61445,14,3,20220125,1,1591,26
61446,231,8,20221225,2,1093,48
61447,485,3,20230810,5,2661,187
61448,305,8,20220807,1,2947,177
61449,331,10,20240715,4,2284,89
61450,272,1,20240512,3,1295,134
61451,21,3,20230430,1,2682,139
61452,200,2,20220329,2,2400,185
61453,345,6,20221231,3,1677,72
61454,412,1,20240510,3,299,17
61455,284,8,20240717,5,418,54
61456,108,3,20241004,2,2592,92
61457,283,2,20230608,4,710,143
61458,243,10,20230118,2,1042,94
61459,342,3,20240828,1,208,198
61460,203,8,20230309,3,1794,28
61461,36,4,20230511,3,470,135
61462,241,1,20221002,2,626,148
61463,153,1,20231026,2,554,152
61464,267,4,20220418,3,548,147
61465,213,6,20221221,5,1678,224
61466,315,8,20221213,3,2047,163
61467,65,5,20230527,5,665,219
61468,326,8,20240716,1,1702,66
61469,335,8,20240419,2,691,23
61470,52,6,20240521,5,107,33
61471,376,6,20220219,1,491,170
61472,28,7,20230428,1,2579,111
61473,372,5,20220626,3,1438,210
61474,392,6,20230518,1,2896,183
61475,265,6,20220728,1,1971,91
61476,259,9,20241208,2,2443,165
61477,135,10,20241116,4,1323,136
61478,7,1,20230118,4,2118,114
61479,426,4,20240508,2,78,139
61480,376,9,20220903,3,676,93
61481,95,3,20240721,3,2673,89
61482,11,3,20230926,4,920,89
61483,374,4,20240405,1,1077,78
61484,309,9,20220411,4,744,181
61485,478,3,20240805,1,1113,50
61486,311,7,20230824,2,1049,163
61487,248,9,20230101,3,2572,110
61488,332,8,20220815,2,1057,107
61489,258,10,20240907,3,2949,102
61490,87,2,20220621,3,771,79
61491,345,4,20240708,4,1525,73
61492,349,3,20241229,4,2696,151
61493,498,4,20221108,4,2986,87
61494,276,7,20220829,2,55,133
61495,184,3,20230831,5,1571,39
61496,469,2,20240830,1,1176,95
61497,23,1,20241025,4,2620,236
61498,44,6,20220212,4,599,112
61499,287,6,20240522,3,1160,76
61500,196,5,20231021,1,831,124
61501,464,7,20220615,1,151,53
61502,440,2,20241020,5,982,183
61503,24,2,20240407,2,521,69
61504,463,10,20240403,1,796,100
61505,87,1,20220929,5,2220,172
61506,151,10,20230426,2,2234,193
61507,359,1,20240307,1,1395,115
61508,138,6,20220130,3,1927,192
61509,154,2,20221205,5,1314,224
61510,202,9,20220210,3,1680,126
61511,194,2,20220711,4,1750,15
61512,169,3,20231118,5,1414,144
61513,7,4,20230309,4,917,109
61514,317,6,20240418,1,1112,11
61515,402,9,20220520,4,725,58
61516,47,1,20240714,5,1910,114
61517,306,5,20220804,2,913,94
61518,406,4,20220413,2,1628,63
61519,314,3,20220818,3,1701,119
61520,75,1,20220604,1,994,238
61521,474,7,20231209,1,2946,53
61522,496,2,20240824,2,2711,143
61523,304,5,20221208,1,1740,132
61524,481,4,20220501,4,1242,10
61525,92,2,20241008,4,1664,16
61526,381,8,20230720,4,160,191
61527,364,10,20220526,3,2238,158
61528,32,1,20240808,2,155,79
61529,159,2,20230309,2,133,88
61530,388,3,20231208,1,2266,41
61531,333,9,20231110,1,1276,215
61532,392,10,20240820,4,2131,154
61533,155,10,20220909,2,904,149
61534,147,7,20240523,4,1393,14
61535,239,6,20240224,5,205,136
61536,482,9,20241223,3,903,17
61537,479,1,20230130,3,2525,77
61538,239,5,20240421,2,2553,75
61539,222,7,20241009,5,663,34
61540,379,5,20240709,5,2852,201
61541,260,5,20220928,1,2138,41
61542,229,1,20240429,5,1058,70
61543,241,10,20240825,5,2736,173
61544,492,4,20231219,5,2547,181
61545,10,10,20230602,2,2210,102
61546,159,8,20241014,2,147,193
61547,245,3,20240429,4,2777,174
61548,465,7,20231215,4,1398,198
61549,335,1,20240730,3,1086,189
61550,315,10,20231107,1,1395,130
61551,475,8,20230908,3,1783,165
61552,155,9,20220129,4,1723,160
61553,346,3,20220513,4,1579,167
61554,9,8,20240401,3,912,99
61555,481,5,20221130,1,1812,57
61556,236,7,20221223,3,59,110
61557,134,1,20220310,3,84,48
61558,4,8,20220903,2,297,197
61559,246,6,20230308,2,317,16
61560,55,2,20230214,4,1057,225
61561,68,8,20220812,1,756,21
61562,355,4,20230306,5,2382,69
61563,391,2,20241203,4,1399,86
61564,98,10,20230421,5,976,72
61565,198,7,20231219,2,1893,167
61566,315,8,20230914,3,577,170
61567,309,7,20220326,4,2790,163
61568,209,4,20230411,4,1969,179
61569,376,5,20220930,4,2593,185
61570,274,8,20241001,3,1364,49
61571,382,9,20240719,5,2651,219
61572,368,6,20221020,5,259,45
61573,274,10,20220707,2,1995,135
61574,9,7,20231217,4,1879,196
61575,117,10,20241224,5,1606,123
61576,461,4,20230427,5,1475,131
61577,428,4,20240315,5,1431,29
61578,47,8,20240430,4,2255,47
61579,59,10,20230607,3,121,26
61580,174,7,20230828,4,2866,127
61581,117,8,20241227,5,1291,223
61582,150,3,20230407,4,2803,39
61583,404,9,20240623,1,976,70
61584,153,9,20231027,3,1811,71
61585,384,5,20220622,5,1284,238
61586,325,5,20230721,1,2871,32
61587,161,3,20240913,3,1920,172
61588,311,1,20230701,5,301,140
61589,151,7,20220521,4,1340,58
61590,414,4,20220814,4,95,138
61591,244,3,20220503,5,2059,180
61592,233,4,20240909,4,1109,49
61593,124,10,20220425,2,2670,87
61594,54,8,20241204,4,2257,193
61595,274,8,20240911,5,2192,178
61596,231,4,20221023,1,1883,183
61597,340,2,20230420,1,2747,49
61598,34,6,20230722,4,2035,236
61599,39,5,20221112,5,2251,128
61600,152,9,20240317,5,1528,20
61601,471,6,20240325,1,2308,40
61602,324,7,20230103,2,1989,17
61603,33,3,20230811,2,346,229
61604,229,4,20221216,5,2659,56
61605,69,6,20240422,4,397,39
61606,223,5,20220827,2,549,128
61607,425,5,20220809,5,590,41
61608,417,2,20240221,5,803,194
61609,117,8,20220418,4,1487,50
61610,254,2,20230208,5,30,61
61611,328,2,20240204,1,1229,109
61612,387,5,20230105,3,1134,213
61613,462,1,20240327,4,580,95
61614,298,10,20220304,3,2372,123
61615,374,6,20240402,4,2009,99
61616,129,8,20220901,5,1408,85
61617,112,7,20240308,1,1766,191
61618,442,10,20230211,5,683,94
61619,93,10,20230205,4,394,114
61620,152,1,20230701,5,20,161
61621,420,10,20231025,1,1403,149
61622,206,6,20240627,4,1124,235
61623,175,10,20240512,1,1715,11
61624,59,4,20220425,5,2556,129
61625,450,8,20220810,1,799,228
61626,408,2,20220312,2,1014,119
61627,482,7,20230424,4,432,60
61628,465,4,20230806,4,2995,72
61629,129,9,20241011,5,1912,51
61630,112,5,20240416,2,2320,123
61631,427,1,20230828,2,408,54
61632,89,8,20241211,1,1876,193
61633,382,4,20230509,4,1701,149
61634,153,6,20231025,1,2072,155
61635,78,1,20220221,5,2191,239
61636,161,6,20240917,1,2552,49
61637,185,5,20240915,1,1162,165
61638,497,5,20230610,4,1890,29
61639,367,3,20230625,3,293,121
61640,497,2,20230403,5,2753,130
61641,159,2,20241209,3,1202,189
61642,228,8,20220922,4,1724,119
61643,482,2,20240624,2,2423,230
61644,52,4,20240421,3,1880,203
61645,68,4,20230325,2,2095,157
61646,21,4,20220625,5,2524,120
61647,198,2,20240702,5,2758,186
61648,200,9,20230822,4,2847,139
61649,28,4,20230102,5,1236,175
61650,175,8,20230110,1,1007,221
61651,82,5,20220924,3,962,146
61652,276,8,20240402,1,2939,107
61653,367,4,20220213,1,1913,228
61654,178,9,20240927,2,245,202
61655,270,2,20230130,1,1261,116
61656,228,4,20221006,2,2283,108
61657,39,2,20230704,5,617,108
61658,218,2,20240309,2,166,67
61659,331,6,20231102,2,2352,65
61660,351,5,20240801,1,77,147
61661,168,3,20230720,2,2089,116
61662,212,6,20240428,1,1544,114
61663,344,3,20240426,3,1163,35
61664,380,4,20231017,1,1912,65
61665,360,10,20241202,2,1176,182
61666,324,10,20230228,1,498,85
61667,162,7,20220305,5,1210,134
61668,271,6,20220128,4,2143,187
61669,23,1,20241017,5,2933,224
61670,342,6,20230523,1,260,100
61671,261,8,20230628,3,1754,36
61672,271,2,20240721,5,2945,176
61673,401,1,20240619,3,1545,151
61674,338,4,20230610,3,621,132
61675,245,2,20220701,3,2994,10
61676,268,6,20220504,2,463,175
61677,100,2,20220708,2,1387,238
61678,270,10,20240126,4,2837,85
61679,193,5,20220428,3,914,90
61680,207,1,20230409,2,2404,151
61681,301,1,20240529,5,2198,215
61682,42,3,20240430,4,1955,15
61683,276,7,20220329,1,2190,168
61684,63,7,20230614,2,828,145
61685,416,10,20240904,2,1540,80
61686,319,2,20240123,2,1726,138
61687,217,5,20230502,3,2600,239
61688,199,2,20220527,2,2227,183
61689,13,7,20230530,1,1885,113
61690,452,9,20231201,4,2520,22
61691,192,9,20220728,4,2353,154
61692,59,1,20220427,1,2907,72
61693,48,5,20221122,2,244,40
61694,292,4,20240813,5,2618,115
61695,72,2,20230124,4,1627,206
61696,271,5,20240727,3,2915,113
61697,173,5,20220706,2,578,106
61698,186,8,20220829,2,2259,235
61699,295,8,20220416,4,424,107
61700,390,5,20240728,1,750,15
61701,418,4,20220621,4,31,219
61702,43,10,20240103,3,2534,120
61703,456,2,20231213,5,1454,176
61704,386,9,20241019,4,860,90
61705,274,10,20220410,1,525,59
61706,51,6,20240110,3,2164,196
61707,29,1,20230724,2,2225,17
61708,277,9,20241229,3,1413,223
61709,245,3,20230519,3,2914,45
61710,391,10,20230728,4,724,204
61711,388,9,20240426,1,389,203
61712,78,5,20240923,2,251,199
61713,48,1,20241206,4,1663,120
61714,349,4,20240515,5,655,146
61715,399,9,20230301,2,2127,22
61716,105,6,20220329,4,2550,129
61717,314,1,20240608,3,2144,29
61718,251,5,20220310,5,1403,112
61719,342,4,20230206,1,2778,35
61720,434,6,20220926,4,326,36
61721,445,2,20220929,3,580,145
61722,403,2,20230717,1,2708,23
61723,443,4,20220107,2,2847,28
61724,451,4,20220629,4,834,72
61725,233,7,20240415,3,609,153
61726,488,9,20240130,3,706,17
61727,339,7,20230712,3,2386,166
61728,187,3,20230920,1,2469,129
61729,366,4,20220316,1,233,158
61730,30,8,20241217,5,337,133
61731,500,9,20230620,4,1693,70
61732,329,6,20240330,5,533,57
61733,474,3,20240126,4,964,40
61734,273,6,20240811,1,2310,19
61735,392,1,20241205,2,1929,129
61736,24,2,20240229,4,1361,88
61737,101,5,20230823,4,671,96
61738,218,1,20220804,4,2607,93
61739,106,9,20221107,5,2643,134
61740,95,6,20221212,4,2433,127
61741,196,5,20240211,2,1507,158
61742,138,9,20230724,1,2310,81
61743,51,2,20230910,2,1267,64
61744,64,9,20220713,5,1889,220
61745,226,3,20240127,2,1131,198
61746,18,10,20220927,3,1786,179
61747,475,2,20220115,4,1716,19
61748,471,7,20220724,3,940,184
61749,19,8,20230512,3,2217,19
61750,237,4,20230903,2,1281,114
61751,107,9,20231217,2,983,231
61752,85,8,20221006,2,247,27
61753,263,3,20221108,1,678,86
61754,143,2,20220131,2,1353,119
61755,87,1,20231208,1,2116,113
61756,282,3,20231210,1,856,23
61757,478,8,20240703,5,1617,152
61758,14,4,20230707,1,145,33
61759,364,1,20230925,4,1218,76
61760,484,6,20241128,4,1252,102
61761,77,9,20240210,4,2737,117
61762,492,3,20220328,5,2913,164
61763,142,9,20230226,3,2842,187
61764,147,4,20240615,5,2652,171
61765,376,9,20220714,1,1235,12
61766,46,3,20220708,4,1986,221
61767,473,2,20230420,5,693,105
61768,201,6,20240710,4,2181,201
61769,59,4,20240510,1,1512,13
61770,56,6,20220118,3,1979,139
61771,138,1,20240808,2,1895,50
61772,94,10,20240602,5,503,37
61773,7,1,20231225,4,2899,66
61774,115,4,20240210,3,2706,121
61775,373,5,20221108,2,2174,233
61776,108,9,20230108,1,2856,149
61777,435,10,20220723,4,439,227
61778,427,7,20230603,2,776,174
61779,364,9,20220806,4,1606,204
61780,377,6,20230106,2,1747,221
61781,8,10,20240331,5,2248,184
61782,285,8,20230409,3,1272,228
61783,96,7,20240607,2,1223,171
61784,20,7,20230105,2,1904,55
61785,5,2,20220731,1,2058,141
61786,249,8,20240210,3,2353,165
61787,390,4,20221122,2,1765,171
61788,98,6,20240522,1,2985,227
61789,488,9,20220823,2,1776,140
61790,83,8,20221023,2,388,47
61791,462,10,20241101,1,551,23
61792,166,4,20220712,2,2927,216
61793,166,7,20231211,1,2281,196
61794,227,7,20221012,1,2681,239
61795,336,1,20220621,1,1085,145
61796,141,5,20221206,3,2106,208
61797,201,5,20240927,4,321,19
61798,356,10,20240211,5,569,198
61799,486,5,20240617,5,2808,236
61800,6,8,20220814,1,988,16
61801,418,4,20230426,2,1424,15
61802,104,6,20230402,3,549,157
61803,20,9,20231211,5,2772,140
61804,281,9,20220322,5,2487,143
61805,205,3,20240626,3,620,177
61806,57,5,20240616,4,625,64
61807,100,6,20240702,5,1105,201
61808,386,4,20230919,2,2222,39
61809,410,2,20221116,2,2747,175
61810,448,10,20220701,4,2696,215
61811,90,3,20240316,5,759,72
61812,111,5,20221023,2,2310,110
61813,261,6,20241216,1,137,24
61814,456,3,20221010,1,2103,120
61815,192,8,20221129,4,1324,234
61816,284,1,20240116,4,856,191
61817,245,9,20220912,4,1210,130
61818,413,10,20240916,4,722,181
61819,293,6,20240314,2,1962,179
61820,297,5,20231110,1,849,49
61821,374,5,20221218,2,2083,128
61822,67,10,20240923,3,915,161
61823,112,8,20220727,4,2040,78
61824,432,8,20240712,5,2864,183
61825,182,9,20230218,1,1659,235
61826,340,10,20240710,3,989,231
61827,40,8,20240814,1,2918,159
61828,105,7,20230309,2,418,187
61829,456,2,20220217,3,1446,143
61830,486,5,20220618,5,957,217
61831,256,3,20240823,2,1827,23
61832,79,1,20231006,5,544,184
61833,46,1,20220522,3,2132,21
61834,85,5,20220211,5,2507,108
61835,84,3,20230620,4,481,48
61836,199,10,20220220,1,909,232
61837,297,6,20240306,3,2384,103
61838,162,8,20221004,3,2230,220
61839,453,2,20220123,2,2821,80
61840,444,5,20220401,4,2004,147
61841,495,6,20231001,1,998,202
61842,204,5,20220401,2,2815,216
61843,283,3,20230929,3,871,28
61844,70,2,20220116,2,2828,35
61845,399,1,20221121,5,1980,208
61846,153,4,20221123,2,2900,156
61847,487,5,20240309,4,2199,45
61848,197,7,20230716,2,1918,121
61849,240,9,20240609,4,528,99
61850,272,1,20220920,3,1128,158
61851,471,6,20240325,4,602,202
61852,327,10,20231220,5,2201,13
61853,408,10,20220428,4,1781,103
61854,282,2,20240808,1,2315,58
61855,397,10,20220510,5,282,121
61856,33,6,20240618,3,2621,101
61857,500,4,20230222,2,1735,44
61858,368,7,20231207,5,283,69
61859,217,4,20230528,4,489,99
61860,438,6,20230530,5,2255,63
61861,427,10,20231030,1,1549,90
61862,232,9,20230609,2,386,138
61863,206,3,20220426,3,1055,86
61864,98,3,20220209,3,1526,147
61865,95,2,20220216,1,241,67
61866,176,7,20231231,2,208,81
61867,447,1,20230217,1,1395,75
61868,69,6,20230517,3,2602,106
61869,73,6,20231119,5,2126,76
61870,329,6,20240911,1,2719,62
61871,327,6,20220923,1,1160,79
61872,288,10,20220301,5,222,186
61873,137,8,20220805,4,1189,72
61874,430,4,20230223,5,2214,201
61875,234,4,20220109,3,2771,19
61876,74,4,20230915,3,796,159
61877,330,5,20220321,4,2862,99
61878,385,1,20240815,1,686,152
61879,312,5,20230403,4,191,27
61880,222,5,20220227,1,845,12
61881,124,3,20240206,2,2298,207
61882,318,10,20240314,5,1057,169
61883,148,3,20220731,4,224,114
61884,314,7,20230612,2,697,69
61885,466,6,20220106,1,823,106
61886,439,8,20220622,1,823,16
61887,412,7,20230830,3,1035,125
61888,181,2,20241028,1,2485,196
61889,226,5,20220810,1,2698,151
61890,70,7,20241228,2,1225,140
61891,19,9,20240111,3,2819,57
61892,70,3,20231003,1,239,114
61893,15,6,20221026,2,197,27
61894,50,6,20230719,2,1301,206
61895,162,2,20231006,1,1261,14
61896,285,9,20220927,5,2548,69
61897,153,7,20230531,5,803,85
61898,340,8,20240609,4,1340,19
61899,183,9,20220619,3,1542,224
61900,431,5,20220411,4,607,37
61901,269,9,20240516,4,1944,80
61902,363,3,20220116,3,1046,38
61903,425,7,20230901,3,421,16
61904,414,3,20221103,3,1211,76
61905,429,7,20240823,5,407,52
61906,245,4,20230420,2,2564,222
61907,255,8,20230614,1,2241,41
61908,34,7,20230227,4,1068,36
61909,293,8,20230126,5,78,19
61910,129,10,20240615,1,2383,184
61911,481,9,20241029,4,1418,209
61912,185,7,20220929,4,2059,124
61913,343,1,20230309,5,1666,65
61914,491,6,20220818,4,1338,115
61915,134,10,20230411,2,1764,167
61916,169,4,20220220,1,1644,210
61917,222,2,20230117,1,1007,224
61918,171,3,20220711,3,2328,73
61919,229,3,20231026,5,628,96
61920,314,8,20230917,5,1633,236
61921,408,10,20241102,2,2462,166
61922,257,5,20240225,5,1673,80
61923,192,7,20220923,3,2325,15
61924,336,1,20220915,3,2991,20
61925,73,9,20240916,2,2118,132
61926,253,10,20220324,1,10,45
61927,123,8,20230506,1,2831,31
61928,373,10,20221022,2,1386,195
61929,346,1,20231114,5,573,78
61930,338,10,20230616,2,1535,41
61931,54,9,20241108,4,2451,162
61932,135,8,20221212,4,887,28
61933,410,6,20220528,4,488,127
61934,70,2,20220102,1,2596,193
61935,289,5,20240703,4,2488,19
61936,351,8,20240618,3,224,116
61937,6,4,20241002,2,2734,196
61938,405,4,20240503,3,2091,18
61939,58,5,20230919,2,2419,209
61940,92,4,20220825,1,340,31
61941,49,1,20240305,2,1967,123
61942,142,10,20220817,4,1161,121
61943,322,7,20240608,3,2753,200
61944,434,3,20230419,1,1845,25
61945,9,7,20221016,1,2445,91
61946,163,5,20220508,5,1499,47
61947,10,7,20231013,2,2641,77
61948,16,10,20230816,5,1356,12
61949,198,6,20220926,4,327,214
61950,184,1,20240525,5,2265,96
61951,98,8,20230328,5,2074,69
61952,366,4,20220530,4,936,133
61953,83,4,20220204,3,2143,165
61954,243,5,20220609,1,664,169
61955,382,3,20230411,3,803,104
61956,463,1,20220126,5,1568,227
61957,431,2,20230913,5,1492,24
61958,477,3,20241007,1,515,219
61959,38,4,20230927,5,2389,130
61960,19,7,20230826,3,2467,215
61961,99,2,20241024,2,252,28
61962,203,9,20230916,5,452,176
61963,85,1,20240420,3,783,224
61964,491,6,20240606,5,2011,87
61965,177,3,20220520,4,1166,102
61966,106,2,20220925,3,1506,100
61967,104,8,20230719,2,337,68
61968,43,2,20220114,2,664,173
61969,437,6,20230904,3,351,205
61970,348,6,20220909,2,2818,47
61971,270,5,20240703,1,814,167
61972,83,6,20241201,1,2571,143
61973,326,1,20240316,2,479,122
61974,339,9,20240926,1,61,36
61975,345,2,20240327,3,877,181
61976,45,5,20240314,3,1843,111
61977,414,6,20230628,4,1964,202
61978,128,9,20230817,4,2787,65
61979,228,5,20220512,3,272,72
61980,206,5,20220831,4,521,72
61981,28,4,20220127,4,1772,185
61982,215,5,20240603,2,2566,54
61983,384,1,20230622,4,967,151
61984,113,8,20241227,1,1092,128
61985,167,5,20230729,2,2062,86
61986,17,7,20220212,5,2477,23
61987,486,9,20230521,4,665,167
61988,428,5,20220422,1,965,48
61989,28,1,20241119,3,1814,53
61990,38,1,20221019,5,1735,36
61991,355,1,20221007,4,2070,162
61992,47,1,20230518,1,528,225
61993,436,2,20230313,2,2428,30
61994,179,2,20241125,3,1891,69
61995,105,8,20241019,2,41,160
61996,14,5,20241205,2,2913,107
61997,93,8,20231227,2,920,183
61998,128,9,20240313,1,671,204
61999,357,3,20220719,3,2229,93
62000,351,3,20230824,1,214,209
62001,461,2,20221214,2,2292,211
62002,280,10,20230727,3,116,112
62003,489,8,20230427,3,2565,61
62004,338,3,20230320,2,2052,76
62005,121,8,20240506,3,1064,179
62006,37,1,20231210,3,2870,73
62007,79,2,20220427,5,1653,207
62008,290,9,20221216,5,105,117
62009,213,4,20231005,2,1034,134
62010,367,2,20221222,5,993,156
62011,154,4,20231104,4,2568,128
62012,66,9,20240101,4,1233,75
62013,76,1,20230127,2,1356,64
62014,418,5,20221021,4,2895,68
62015,50,2,20221111,2,1273,101
62016,398,4,20220107,3,2108,78
62017,155,3,20231025,3,953,110
62018,403,6,20241028,4,1060,38
62019,455,1,20221212,4,1315,133
62020,462,3,20231118,3,2453,191
62021,46,3,20230611,3,2427,18
62022,96,4,20230206,1,1588,25
62023,499,1,20220705,2,2735,103
62024,53,2,20230423,3,2250,204
62025,25,7,20231129,1,2388,121
62026,27,6,20220914,5,522,229
62027,71,3,20241212,5,1495,200
62028,225,6,20220324,1,1478,76
62029,483,1,20240312,4,1629,11
62030,280,6,20230815,5,2017,209
62031,196,4,20220522,4,1286,44
62032,105,9,20240531,3,317,106
62033,367,10,20220721,3,571,233
62034,79,4,20230906,1,2127,186
62035,480,9,20220419,5,1044,172
62036,141,4,20220421,1,202,117
62037,245,4,20230209,3,570,166
62038,22,3,20220510,4,489,11
62039,148,9,20230722,3,1754,63
62040,479,3,20240705,5,443,18
62041,372,6,20240227,3,684,124
62042,313,5,20230405,3,2589,155
62043,420,2,20231212,5,1469,97
62044,79,4,20221110,5,2995,146
62045,73,8,20231203,2,2417,162
62046,108,5,20230501,5,1394,151
62047,288,2,20221108,4,2867,82
62048,87,10,20230927,1,1790,169
62049,388,2,20220629,3,2903,13
62050,116,10,20240206,2,2971,88
62051,461,1,20231115,2,547,121
62052,185,9,20230422,2,1019,104
62053,53,4,20230421,1,1505,228
62054,3,9,20230320,3,1769,220
62055,47,4,20230302,5,19,88
62056,322,1,20220729,2,2071,53
62057,57,5,20220722,2,104,189
62058,492,4,20240310,4,751,215
62059,316,10,20240209,2,1016,25
62060,467,5,20230518,2,179,59
62061,284,5,20231114,3,1446,27
62062,455,7,20220715,2,1158,57
62063,473,8,20230716,3,2679,97
62064,258,9,20230423,1,2256,198
62065,294,9,20240412,1,1322,11
62066,187,8,20231231,2,748,182
62067,275,8,20240412,1,2789,125
62068,236,4,20220330,1,2424,151
